Column1 Column2 Column3
0.185816 -0.073488 0.118559
0.185847 -0.073288 0.118460
0.185873 -0.073127 0.118379
0.185897 -0.072946 0.118287
0.185921 -0.072759 0.118192
0.185938 -0.072565 0.118094
0.185961 -0.072337 0.117979
0.185977 -0.072005 0.117809
0.185988 -0.071676 0.117639
0.185989 -0.071380 0.117482
0.185981 -0.071079 0.117319
0.185965 -0.070752 0.117137
0.185942 -0.070449 0.116964
0.185914 -0.070120 0.116772
0.185878 -0.069780 0.116565
0.185848 -0.069512 0.116397
0.185821 -0.069229 0.116218
0.185791 -0.068974 0.116050
0.185760 -0.068699 0.115867
0.185735 -0.068408 0.115667
0.185720 -0.068175 0.115506
0.185710 -0.067942 0.115342
0.185713 -0.067717 0.115183
0.185726 -0.067506 0.115025
0.185751 -0.067291 0.114869
0.185783 -0.067111 0.114734
0.185829 -0.066920 0.114594
0.185890 -0.066727 0.114453
0.185946 -0.066575 0.114344
0.186022 -0.066396 0.114221
0.186092 -0.066249 0.114121
0.186173 -0.066081 0.114023
0.186249 -0.065919 0.113939
0.186330 -0.065763 0.113851
0.186413 -0.065583 0.113762
0.186495 -0.065415 0.113682
0.186576 -0.065250 0.113604
0.186654 -0.065075 0.113522
0.186741 -0.064894 0.113439
0.186816 -0.064705 0.113340
0.186897 -0.064540 0.113263
0.186974 -0.064380 0.113173
0.187046 -0.064249 0.113097
0.187117 -0.064127 0.113022
0.187185 -0.064007 0.112946
0.187254 -0.063890 0.112863
0.187320 -0.063799 0.112794
0.187395 -0.063729 0.112737
0.187402 -0.063721 0.112729
0.187393 -0.063671 0.112686
0.187456 -0.063667 0.112684
0.187501 -0.063579 0.112616
0.187547 -0.063479 0.112540
0.187587 -0.063413 0.112486
0.187577 -0.063367 0.112450
0.187634 -0.063330 0.112414
0.187703 -0.063343 0.112413
0.187744 -0.063230 0.112314
0.187802 -0.063177 0.112258
0.187874 -0.063200 0.112258
0.187934 -0.063208 0.112247
0.188004 -0.063193 0.112214
0.188074 -0.063184 0.112185
0.188153 -0.063175 0.112152
0.188218 -0.063172 0.112126
0.188305 -0.063172 0.112099
0.188407 -0.063168 0.112058
0.188491 -0.063182 0.112041
0.188613 -0.063205 0.112015
0.188699 -0.063236 0.112012
0.188827 -0.063274 0.111997
0.188921 -0.063308 0.111992
0.189072 -0.063366 0.111985
0.189206 -0.063420 0.111982
0.189306 -0.063462 0.111976
0.189492 -0.063539 0.111975
0.189714 -0.063627 0.111967
0.189843 -0.063677 0.111964
0.190002 -0.063732 0.111962
0.190148 -0.063777 0.111958
0.190306 -0.063821 0.111955
0.190450 -0.063854 0.111953
0.190599 -0.063876 0.111947
0.190760 -0.063891 0.111938
0.190925 -0.063892 0.111927
0.191089 -0.063879 0.111913
0.191233 -0.063855 0.111896
0.191398 -0.063819 0.111874
0.191580 -0.063777 0.111850
0.191735 -0.063750 0.111832
0.191878 -0.063729 0.111819
0.192050 -0.063695 0.111798
0.192216 -0.063666 0.111779
0.192381 -0.063618 0.111755
0.192552 -0.063572 0.111731
0.192656 -0.063539 0.111715
0.192758 -0.063507 0.111702
0.192941 -0.063457 0.111678
0.193135 -0.063402 0.111652
0.193284 -0.063356 0.111631
0.193481 -0.063287 0.111600
0.193724 -0.063184 0.111548
0.193783 -0.063160 0.111536
0.193941 -0.063102 0.111508
0.194142 -0.063018 0.111465
0.194314 -0.062962 0.111435
0.194494 -0.062904 0.111402
0.194662 -0.062857 0.111374
0.194818 -0.062822 0.111351
0.195068 -0.062778 0.111326
0.195161 -0.062766 0.111305
0.195308 -0.062750 0.111286
0.195470 -0.062724 0.111264
0.195630 -0.062684 0.111237
0.195779 -0.062644 0.111215
0.195990 -0.062608 0.111204
0.196114 -0.062579 0.111171
0.196187 -0.062571 0.111175
0.196291 -0.062558 0.111173
0.196470 -0.062533 0.111150
0.196731 -0.062509 0.111108
0.196873 -0.062507 0.111097
0.197009 -0.062514 0.111092
0.197095 -0.062518 0.111094
0.197285 -0.062530 0.111091
0.197374 -0.062539 0.111081
0.197599 -0.062568 0.111059
0.197711 -0.062585 0.111054
0.197914 -0.062626 0.111044
0.198060 -0.062657 0.111040
0.198223 -0.062695 0.111038
0.198336 -0.062721 0.111037
0.198497 -0.062759 0.111035
0.198654 -0.062797 0.111036
0.198787 -0.062830 0.111036
0.198871 -0.062850 0.111035
0.199012 -0.062883 0.111034
0.199199 -0.062924 0.111029
0.199339 -0.062951 0.111026
0.199538 -0.062986 0.111024
0.199658 -0.063003 0.111020
0.199823 -0.063016 0.111012
0.199945 -0.063022 0.111003
0.200070 -0.063014 0.110993
0.200189 -0.063003 0.110982
0.200300 -0.062992 0.110973
0.200426 -0.062983 0.110966
0.200552 -0.062972 0.110960
0.200624 -0.062969 0.110960
0.200756 -0.062950 0.110949
0.200841 -0.062943 0.110950
0.200997 -0.062907 0.110937
0.201083 -0.062886 0.110932
0.201198 -0.062859 0.110924
0.201303 -0.062825 0.110915
0.201399 -0.062793 0.110906
0.201445 -0.062777 0.110900
0.201474 -0.062763 0.110895
0.201559 -0.062736 0.110889
0.201622 -0.062714 0.110883
0.201708 -0.062681 0.110875
0.201788 -0.062643 0.110862
0.201848 -0.062616 0.110854
0.201928 -0.062581 0.110843
0.202001 -0.062546 0.110832
0.202068 -0.062515 0.110822
0.202120 -0.062490 0.110814
0.202191 -0.062458 0.110803
0.202252 -0.062430 0.110793
0.202318 -0.062404 0.110783
0.202382 -0.062382 0.110775
0.202454 -0.062360 0.110765
0.202517 -0.062342 0.110757
0.202594 -0.062323 0.110747
0.202673 -0.062311 0.110738
0.202721 -0.062305 0.110733
0.202815 -0.062298 0.110724
0.202903 -0.062299 0.110717
0.202982 -0.062305 0.110712
0.203053 -0.062310 0.110707
0.203119 -0.062314 0.110703
0.203174 -0.062316 0.110699
0.203256 -0.062320 0.110694
0.203317 -0.062320 0.110689
0.203379 -0.062320 0.110684
0.203454 -0.062321 0.110678
0.203529 -0.062321 0.110672
0.203617 -0.062324 0.110665
0.203698 -0.062328 0.110660
0.203784 -0.062333 0.110655
0.203860 -0.062338 0.110651
0.203942 -0.062345 0.110645
0.204014 -0.062347 0.110640
0.204107 -0.062351 0.110634
0.204184 -0.062353 0.110631
0.204264 -0.062354 0.110626
0.204351 -0.062347 0.110620
0.204429 -0.062336 0.110614
0.204522 -0.062321 0.110608
0.204602 -0.062310 0.110603
0.204691 -0.062297 0.110600
0.204786 -0.062280 0.110598
0.204873 -0.062267 0.110595
0.204962 -0.062247 0.110592
0.205037 -0.062230 0.110589
0.205096 -0.062215 0.110586
0.205172 -0.062194 0.110583
0.205248 -0.062170 0.110579
0.205316 -0.062151 0.110574
0.205388 -0.062127 0.110571
0.205460 -0.062101 0.110569
0.205554 -0.062067 0.110562
0.205631 -0.062042 0.110558
0.205721 -0.062009 0.110554
0.205802 -0.061978 0.110548
0.205877 -0.061949 0.110543
0.205955 -0.061918 0.110539
0.206069 -0.061873 0.110531
0.206150 -0.061840 0.110527
0.206268 -0.061792 0.110519
0.206381 -0.061744 0.110512
0.206485 -0.061699 0.110506
0.206585 -0.061658 0.110501
0.206664 -0.061627 0.110498
0.206751 -0.061595 0.110494
0.206837 -0.061563 0.110491
0.206950 -0.061523 0.110488
0.207063 -0.061487 0.110487
0.207098 -0.061469 0.110482
0.207146 -0.061451 0.110480
0.207230 -0.061431 0.110482
0.207353 -0.061395 0.110482
0.207377 -0.061385 0.110479
0.207510 -0.061349 0.110478
0.207635 -0.061318 0.110481
0.207749 -0.061289 0.110483
0.207823 -0.061275 0.110490
0.207921 -0.061254 0.110497
0.208090 -0.061211 0.110500
0.208232 -0.061178 0.110505
0.208353 -0.061157 0.110515
0.208440 -0.061146 0.110527
0.208522 -0.061136 0.110537
0.208647 -0.061104 0.110540
0.208757 -0.061089 0.110553
0.208896 -0.061072 0.110569
0.209025 -0.061059 0.110584
0.209177 -0.061043 0.110602
0.209307 -0.061032 0.110619
0.209446 -0.061025 0.110638
0.209560 -0.061022 0.110655
0.209569 -0.061020 0.110656
0.209758 -0.061007 0.110682
0.209885 -0.061003 0.110702
0.210025 -0.060999 0.110725
0.210156 -0.061000 0.110750
0.210263 -0.061000 0.110771
0.210424 -0.060997 0.110801
0.210603 -0.060988 0.110832
