Column1 Column2 Column3
0.212101 -0.077874 0.156280
0.212111 -0.077879 0.156284
0.212240 -0.077926 0.156321
0.212322 -0.077944 0.156339
0.212418 -0.077961 0.156353
0.212521 -0.077974 0.156368
0.212605 -0.077983 0.156378
0.212690 -0.077990 0.156387
0.212711 -0.077992 0.156388
0.212808 -0.078001 0.156398
0.212853 -0.078003 0.156404
0.212898 -0.078004 0.156415
0.212932 -0.078000 0.156426
0.212937 -0.077999 0.156426
0.212964 -0.077993 0.156437
0.212982 -0.077989 0.156451
0.212992 -0.077981 0.156463
0.212988 -0.077975 0.156474
0.212974 -0.077966 0.156489
0.212954 -0.077956 0.156500
0.212919 -0.077943 0.156513
0.212781 -0.077912 0.156541
0.212704 -0.077902 0.156546
0.212645 -0.077895 0.156550
0.212559 -0.077888 0.156551
0.212459 -0.077883 0.156551
0.212348 -0.077879 0.156550
0.212278 -0.077878 0.156546
0.212202 -0.077879 0.156540
0.212159 -0.077882 0.156534
0.212133 -0.077885 0.156530
0.212126 -0.077891 0.156526
0.212131 -0.077896 0.156523
0.212136 -0.077900 0.156519
0.212148 -0.077911 0.156515
0.212154 -0.077914 0.156514
0.212175 -0.077927 0.156507
0.212197 -0.077935 0.156503
0.212225 -0.077948 0.156500
0.212302 -0.077970 0.156502
0.212402 -0.077988 0.156512
0.212493 -0.077996 0.156528
0.212506 -0.077997 0.156530
0.212604 -0.078004 0.156552
0.212790 -0.078022 0.156602
0.212881 -0.078033 0.156628
0.212943 -0.078038 0.156651
0.213001 -0.078042 0.156671
0.213019 -0.078043 0.156677
0.213123 -0.078043 0.156714
0.213156 -0.078041 0.156723
0.213185 -0.078033 0.156727
0.213187 -0.078033 0.156727
0.213210 -0.078021 0.156738
0.213210 -0.078019 0.156738
0.213191 -0.077990 0.156746
0.213173 -0.077973 0.156751
0.213169 -0.077971 0.156752
0.213102 -0.077933 0.156759
0.213046 -0.077914 0.156764
0.213038 -0.077910 0.156764
0.212920 -0.077877 0.156769
0.212852 -0.077861 0.156771
0.212842 -0.077859 0.156771
0.212710 -0.077831 0.156771
0.212630 -0.077820 0.156771
0.212552 -0.077813 0.156772
0.212477 -0.077806 0.156774
0.212415 -0.077800 0.156774
0.212415 -0.077800 0.156774
0.212409 -0.077801 0.156775
0.212374 -0.077798 0.156778
0.212374 -0.077798 0.156778
0.212350 -0.077796 0.156781
0.212340 -0.077795 0.156783
0.212337 -0.077796 0.156787
0.212344 -0.077802 0.156791
0.212356 -0.077811 0.156798
0.212368 -0.077820 0.156802
0.212382 -0.077833 0.156807
0.212382 -0.077833 0.156807
0.212403 -0.077853 0.156814
0.212458 -0.077897 0.156828
0.212500 -0.077922 0.156842
0.212508 -0.077927 0.156845
0.212526 -0.077936 0.156851
0.212582 -0.077958 0.156866
0.212655 -0.077984 0.156887
0.212734 -0.078010 0.156912
0.212734 -0.078010 0.156912
0.212814 -0.078033 0.156936
0.212876 -0.078053 0.156952
0.212941 -0.078078 0.156973
0.212998 -0.078106 0.156990
0.212998 -0.078106 0.156990
0.213049 -0.078134 0.157006
0.213101 -0.078163 0.157024
0.213155 -0.078189 0.157044
0.213207 -0.078214 0.157060
0.213207 -0.078214 0.157060
0.213257 -0.078239 0.157076
0.213306 -0.078263 0.157090
0.213343 -0.078280 0.157094
0.213381 -0.078300 0.157104
0.213381 -0.078300 0.157104
0.213405 -0.078319 0.157117
0.213417 -0.078331 0.157123
0.213417 -0.078343 0.157130
0.213417 -0.078343 0.157130
0.213412 -0.078350 0.157132
0.213404 -0.078355 0.157133
0.213393 -0.078357 0.157134
0.213380 -0.078359 0.157134
0.213356 -0.078357 0.157132
0.213326 -0.078353 0.157131
0.213290 -0.078347 0.157132
0.213290 -0.078347 0.157132
0.213241 -0.078340 0.157133
0.213190 -0.078334 0.157136
0.213190 -0.078334 0.157136
0.213147 -0.078328 0.157137
0.213096 -0.078317 0.157139
0.213044 -0.078304 0.157142
0.212990 -0.078291 0.157143
0.212990 -0.078291 0.157143
0.212941 -0.078279 0.157144
0.212879 -0.078266 0.157145
0.212828 -0.078255 0.157147
0.212768 -0.078241 0.157148
0.212768 -0.078241 0.157148
0.212654 -0.078214 0.157148
0.212633 -0.078209 0.157148
0.212614 -0.078206 0.157149
0.212606 -0.078207 0.157149
0.212603 -0.078210 0.157148
0.212601 -0.078212 0.157150
0.212601 -0.078212 0.157150
0.212615 -0.078216 0.157152
0.212628 -0.078220 0.157152
0.212644 -0.078226 0.157151
0.212664 -0.078231 0.157151
0.212693 -0.078240 0.157150
0.212727 -0.078248 0.157150
0.212747 -0.078255 0.157149
0.212753 -0.078256 0.157150
0.212769 -0.078260 0.157150
0.212769 -0.078260 0.157150
0.212815 -0.078273 0.157149
0.212870 -0.078291 0.157149
0.212925 -0.078312 0.157150
0.212925 -0.078312 0.157150
0.212979 -0.078337 0.157150
0.213028 -0.078361 0.157151
0.213028 -0.078361 0.157151
0.213158 -0.078433 0.157168
0.213212 -0.078461 0.157180
0.213260 -0.078484 0.157192
0.213323 -0.078510 0.157210
0.213385 -0.078535 0.157230
0.213427 -0.078549 0.157242
0.213472 -0.078567 0.157259
0.213515 -0.078581 0.157270
0.213542 -0.078593 0.157283
0.213564 -0.078604 0.157298
0.213569 -0.078606 0.157301
0.213577 -0.078611 0.157306
0.213597 -0.078622 0.157317
0.213605 -0.078628 0.157324
0.213608 -0.078635 0.157328
0.213600 -0.078639 0.157329
0.213580 -0.078640 0.157326
0.213549 -0.078633 0.157323
0.213539 -0.078631 0.157323
0.213484 -0.078621 0.157314
0.213404 -0.078599 0.157302
0.213397 -0.078597 0.157301
0.213371 -0.078586 0.157296
0.213324 -0.078565 0.157289
0.213204 -0.078516 0.157263
0.213153 -0.078496 0.157255
0.213139 -0.078492 0.157254
0.213060 -0.078466 0.157250
0.213053 -0.078463 0.157250
0.213011 -0.078455 0.157254
0.212941 -0.078440 0.157270
0.212923 -0.078437 0.157276
0.212918 -0.078438 0.157280
0.212908 -0.078439 0.157293
0.212908 -0.078439 0.157293
0.212913 -0.078444 0.157305
0.212922 -0.078446 0.157312
0.212965 -0.078471 0.157343
0.213003 -0.078489 0.157365
0.213066 -0.078524 0.157396
0.213128 -0.078557 0.157424
0.213144 -0.078566 0.157433
0.213273 -0.078630 0.157501
0.213285 -0.078637 0.157507
0.213335 -0.078669 0.157534
0.213374 -0.078699 0.157555
0.213412 -0.078732 0.157577
0.213445 -0.078762 0.157594
0.213482 -0.078797 0.157616
0.213510 -0.078826 0.157632
0.213541 -0.078861 0.157650
0.213560 -0.078890 0.157662
0.213560 -0.078890 0.157662
0.213577 -0.078925 0.157673
0.213585 -0.078950 0.157678
0.213592 -0.078977 0.157685
0.213599 -0.079005 0.157695
0.213606 -0.079025 0.157700
0.213609 -0.079048 0.157703
0.213610 -0.079066 0.157704
0.213610 -0.079084 0.157702
0.213605 -0.079096 0.157700
0.213594 -0.079108 0.157700
0.213585 -0.079116 0.157698
0.213569 -0.079125 0.157696
0.213551 -0.079131 0.157693
0.213537 -0.079134 0.157690
0.213517 -0.079134 0.157688
0.213496 -0.079130 0.157686
0.213467 -0.079124 0.157684
0.213437 -0.079117 0.157684
0.213408 -0.079111 0.157682
0.213370 -0.079101 0.157680
0.213327 -0.079086 0.157679
0.213283 -0.079068 0.157677
0.213248 -0.079052 0.157676
0.213209 -0.079032 0.157674
0.213177 -0.079017 0.157671
0.213150 -0.079002 0.157671
0.213116 -0.078987 0.157672
0.213089 -0.078974 0.157676
0.213062 -0.078965 0.157683
0.213040 -0.078952 0.157690
0.213025 -0.078944 0.157698
0.213018 -0.078938 0.157706
0.213015 -0.078933 0.157715
0.213020 -0.078933 0.157725
0.213020 -0.078933 0.157725
0.213030 -0.078939 0.157736
0.213042 -0.078946 0.157751
0.213059 -0.078956 0.157764
0.213080 -0.078972 0.157782
0.213105 -0.078990 0.157802
0.213128 -0.079011 0.157821
0.213155 -0.079039 0.157844
0.213185 -0.079071 0.157869
0.213210 -0.079100 0.157891
0.213236 -0.079137 0.157921
